y_true,y_pred_lgbm,y_pred_baseline
17293.0,0.0,18693.0
16986.0,0.0,18322.0
16629.0,0.0,18181.0
16217.0,0.0,18029.0
15884.0,0.0,17808.0
15559.0,0.0,17666.0
15766.0,0.0,17758.0
16213.0,0.0,17968.0
17082.0,0.0,18467.0
17249.0,0.0,18454.0
17149.0,0.0,18315.0
16731.0,0.0,17833.0
15890.0,0.0,16853.0
14922.0,0.0,15998.0
14310.0,0.0,15371.0
13892.0,0.0,15095.0
13675.0,0.0,14943.0
13849.0,0.0,14910.0
13985.0,0.0,15147.0
14882.0,0.0,15976.0
16446.0,0.0,17479.0
17336.0,0.0,18314.0
17208.0,0.0,18033.0
17134.0,0.0,17721.0
17162.0,0.0,17293.0
17063.0,0.0,16986.0
16931.0,0.0,16629.0
16755.0,0.0,16217.0
16583.0,0.0,15884.0
16220.0,0.0,15559.0
16309.0,0.0,15766.0
16522.0,0.0,16213.0
17142.0,0.0,17082.0
17242.0,0.0,17249.0
17174.0,0.0,17149.0
16653.0,0.0,16731.0
15892.0,0.0,15890.0
15098.0,0.0,14922.0
14509.0,0.0,14310.0
14180.0,0.0,13892.0
14029.0,0.0,13675.0
14008.0,0.0,13849.0
14354.0,0.0,13985.0
15285.0,0.0,14882.0
16708.0,0.0,16446.0
17516.0,0.0,17336.0
17455.0,0.0,17208.0
17255.0,0.0,17134.0
16918.0,0.0,17162.0
16515.0,0.0,17063.0
16118.0,0.0,16931.0
15802.0,0.0,16755.0
15437.0,0.0,16583.0
15155.0,0.0,16220.0
15040.0,0.0,16309.0
15196.0,0.0,16522.0
16080.0,0.0,17142.0
16515.0,0.0,17242.0
16577.0,0.0,17174.0
16528.0,0.0,16653.0
15958.0,0.0,15892.0
15227.0,0.0,15098.0
14691.0,0.0,14509.0
14472.0,0.0,14180.0
14262.0,0.0,14029.0
14260.0,0.0,14008.0
14417.0,0.0,14354.0
14720.0,0.0,15285.0
15434.0,0.0,16708.0
15915.0,0.0,17516.0
16215.0,0.0,17455.0
16149.0,0.0,17255.0
15898.0,0.0,16918.0
15331.0,0.0,16515.0
14904.0,0.0,16118.0
14488.0,0.0,15802.0
14246.0,0.0,15437.0
14063.0,0.0,15155.0
14264.0,0.0,15040.0
14567.0,0.0,15196.0
15512.0,0.0,16080.0
15799.0,0.0,16515.0
15728.0,0.0,16577.0
15498.0,0.0,16528.0
14984.0,0.0,15958.0
14433.0,0.0,15227.0
13915.0,0.0,14691.0
13668.0,0.0,14472.0
13656.0,0.0,14262.0
13695.0,0.0,14260.0
13700.0,0.0,14417.0
13984.0,0.0,14720.0
14451.0,0.0,15434.0
14984.0,0.0,15915.0
15587.0,0.0,16215.0
15871.0,0.0,16149.0
15927.0,0.0,15898.0
15827.0,0.0,15331.0
15841.0,0.0,14904.0
15767.0,0.0,14488.0
15758.0,0.0,14246.0
16054.0,0.0,14063.0
16304.0,0.0,14264.0
16543.0,0.0,14567.0
17344.0,0.0,15512.0
17438.0,0.0,15799.0
17202.0,0.0,15728.0
16763.0,0.0,15498.0
16248.0,0.0,14984.0
15788.0,0.0,14433.0
15455.0,0.0,13915.0
15281.0,0.0,13668.0
15250.0,0.0,13656.0
15468.0,0.0,13695.0
15884.0,0.0,13700.0
16586.0,0.0,13984.0
17651.0,0.0,14451.0
18414.0,0.0,14984.0
18549.0,0.0,15587.0
18287.0,0.0,15871.0
18018.0,0.0,15927.0
17406.0,0.0,15827.0
17149.0,0.0,15841.0
16840.0,0.0,15767.0
16423.0,0.0,15758.0
16012.0,0.0,16054.0
15987.0,0.0,16304.0
16355.0,0.0,16543.0
17518.0,0.0,17344.0
18154.0,0.0,17438.0
18249.0,0.0,17202.0
17892.0,0.0,16763.0
17173.0,0.0,16248.0
16465.0,0.0,15788.0
15883.0,0.0,15455.0
15611.0,0.0,15281.0
15510.0,0.0,15250.0
15674.0,0.0,15468.0
15896.0,0.0,15884.0
16783.0,0.0,16586.0
18229.0,0.0,17651.0
18885.0,0.0,18414.0
18778.0,0.0,18549.0
18449.0,0.0,18287.0
18307.0,0.0,18018.0
17907.0,0.0,17406.0
17425.0,0.0,17149.0
17063.0,0.0,16840.0
16630.0,0.0,16423.0
16389.0,0.0,16012.0
16491.0,0.0,15987.0
16652.0,0.0,16355.0
17401.0,0.0,17518.0
17610.0,0.0,18154.0
17411.0,0.0,18249.0
16994.0,0.0,17892.0
16061.0,0.0,17173.0
15178.0,0.0,16465.0
14506.0,0.0,15883.0
14214.0,0.0,15611.0
13981.0,0.0,15510.0
14193.0,0.0,15674.0
14532.0,0.0,15896.0
15535.0,0.0,16783.0
16968.0,0.0,18229.0
17780.0,0.0,18885.0
17439.0,0.0,18778.0
16969.0,0.0,18449.0
16471.0,0.0,18307.0
16097.0,0.0,17907.0
16000.0,0.0,17425.0
15879.0,0.0,17063.0
15609.0,0.0,16630.0
15442.0,0.0,16389.0
15601.0,0.0,16491.0
15835.0,0.0,16652.0
16689.0,0.0,17401.0
16846.0,0.0,17610.0
16651.0,0.0,17411.0
16402.0,0.0,16994.0
15556.0,0.0,16061.0
14655.0,0.0,15178.0
13999.0,0.0,14506.0
13739.0,0.0,14214.0
13665.0,0.0,13981.0
13724.0,0.0,14193.0
13999.0,0.0,14532.0
14973.0,0.0,15535.0
16394.0,0.0,16968.0
17038.0,0.0,17780.0
16908.0,0.0,17439.0
16597.0,0.0,16969.0
16363.0,0.0,16471.0
16141.0,0.0,16097.0
15868.0,0.0,16000.0
15748.0,0.0,15879.0
15533.0,0.0,15609.0
15340.0,0.0,15442.0
15315.0,0.0,15601.0
15573.0,0.0,15835.0
16307.0,0.0,16689.0
16643.0,0.0,16846.0
16434.0,0.0,16651.0
16000.0,0.0,16402.0
15193.0,0.0,15556.0
14210.0,0.0,14655.0
13640.0,0.0,13999.0
13245.0,0.0,13739.0
13065.0,0.0,13665.0
13063.0,0.0,13724.0
13255.0,0.0,13999.0
14042.0,0.0,14973.0
15533.0,0.0,16394.0
16144.0,0.0,17038.0
16183.0,0.0,16908.0
16184.0,0.0,16597.0
16314.0,0.0,16363.0
16233.0,0.0,16141.0
16214.0,0.0,15868.0
16283.0,0.0,15748.0
16186.0,0.0,15533.0
16120.0,0.0,15340.0
16271.0,0.0,15315.0
16519.0,0.0,15573.0
16968.0,0.0,16307.0
17081.0,0.0,16643.0
17021.0,0.0,16434.0
16845.0,0.0,16000.0
16242.0,0.0,15193.0
15596.0,0.0,14210.0
15035.0,0.0,13640.0
14756.0,0.0,13245.0
14702.0,0.0,13065.0
14790.0,0.0,13063.0
14932.0,0.0,13255.0
15292.0,0.0,14042.0
15989.0,0.0,15533.0
16504.0,0.0,16144.0
17039.0,0.0,16183.0
17335.0,0.0,16184.0
17532.0,0.0,16314.0
17365.0,0.0,16233.0
17128.0,0.0,16214.0
16809.0,0.0,16283.0
16554.0,0.0,16186.0
16300.0,0.0,16120.0
16290.0,0.0,16271.0
16546.0,0.0,16519.0
17271.0,0.0,16968.0
17640.0,0.0,17081.0
17482.0,0.0,17021.0
17163.0,0.0,16845.0
16676.0,0.0,16242.0
16149.0,0.0,15596.0
15686.0,0.0,15035.0
15569.0,0.0,14756.0
15544.0,0.0,14702.0
15598.0,0.0,14790.0
15776.0,0.0,14932.0
15982.0,0.0,15292.0
16532.0,0.0,15989.0
16981.0,0.0,16504.0
17127.0,0.0,17039.0
16558.0,0.0,17335.0
15915.0,0.0,17532.0
15332.0,0.0,17365.0
15003.0,0.0,17128.0
14519.0,0.0,16809.0
14136.0,0.0,16554.0
13920.0,0.0,16300.0
13897.0,0.0,16290.0
14244.0,0.0,16546.0
15272.0,0.0,17271.0
16172.0,0.0,17640.0
16329.0,0.0,17482.0
16130.0,0.0,17163.0
15702.0,0.0,16676.0
15137.0,0.0,16149.0
14822.0,0.0,15686.0
14752.0,0.0,15569.0
14730.0,0.0,15544.0
14887.0,0.0,15598.0
15344.0,0.0,15776.0
16198.0,0.0,15982.0
17866.0,0.0,16532.0
18291.0,0.0,16981.0
18084.0,0.0,17127.0
17594.0,0.0,16558.0
17305.0,0.0,15915.0
16739.0,0.0,15332.0
16347.0,0.0,15003.0
16025.0,0.0,14519.0
15601.0,0.0,14136.0
15257.0,0.0,13920.0
15077.0,0.0,13897.0
15256.0,0.0,14244.0
16171.0,0.0,15272.0
16797.0,0.0,16172.0
16834.0,0.0,16329.0
16612.0,0.0,16130.0
15823.0,0.0,15702.0
15162.0,0.0,15137.0
14744.0,0.0,14822.0
14621.0,0.0,14752.0
14649.0,0.0,14730.0
14832.0,0.0,14887.0
15360.0,0.0,15344.0
16271.0,0.0,16198.0
18085.0,0.0,17866.0
18670.0,0.0,18291.0
18157.0,0.0,18084.0
17475.0,0.0,17594.0
16907.0,0.0,17305.0
16434.0,0.0,16739.0
16115.0,0.0,16347.0
15696.0,0.0,16025.0
15460.0,0.0,15601.0
14970.0,0.0,15257.0
14944.0,0.0,15077.0
15174.0,0.0,15256.0
16104.0,0.0,16171.0
16599.0,0.0,16797.0
16627.0,0.0,16834.0
16109.0,0.0,16612.0
15252.0,0.0,15823.0
14337.0,0.0,15162.0
13772.0,0.0,14744.0
13540.0,0.0,14621.0
13494.0,0.0,14649.0
13411.0,0.0,14832.0
13758.0,0.0,15360.0
14407.0,0.0,16271.0
15839.0,0.0,18085.0
16483.0,0.0,18670.0
16351.0,0.0,18157.0
16181.0,0.0,17475.0
16236.0,0.0,16907.0
15921.0,0.0,16434.0
15628.0,0.0,16115.0
15472.0,0.0,15696.0
15152.0,0.0,15460.0
15002.0,0.0,14970.0
14926.0,0.0,14944.0
15024.0,0.0,15174.0
15577.0,0.0,16104.0
15815.0,0.0,16599.0
15656.0,0.0,16627.0
15096.0,0.0,16109.0
14230.0,0.0,15252.0
13243.0,0.0,14337.0
12456.0,0.0,13772.0
12385.0,0.0,13540.0
12323.0,0.0,13494.0
12352.0,0.0,13411.0
12770.0,0.0,13758.0
13729.0,0.0,14407.0
15377.0,0.0,15839.0
16119.0,0.0,16483.0
16212.0,0.0,16351.0
16061.0,0.0,16181.0
16042.0,0.0,16236.0
15976.0,0.0,15921.0
15785.0,0.0,15628.0
15717.0,0.0,15472.0
15422.0,0.0,15152.0
15184.0,0.0,15002.0
15087.0,0.0,14926.0
15201.0,0.0,15024.0
15918.0,0.0,15577.0
16335.0,0.0,15815.0
16400.0,0.0,15656.0
16090.0,0.0,15096.0
15473.0,0.0,14230.0
14607.0,0.0,13243.0
14184.0,0.0,12456.0
13908.0,0.0,12385.0
13882.0,0.0,12323.0
14025.0,0.0,12352.0
14405.0,0.0,12770.0
15197.0,0.0,13729.0
16587.0,0.0,15377.0
17323.0,0.0,16119.0
16950.0,0.0,16212.0
16825.0,0.0,16061.0
16716.0,0.0,16042.0
16528.0,0.0,15976.0
16423.0,0.0,15785.0
16397.0,0.0,15717.0
16217.0,0.0,15422.0
15810.0,0.0,15184.0
15567.0,0.0,15087.0
15696.0,0.0,15201.0
15903.0,0.0,15918.0
15922.0,0.0,16335.0
15635.0,0.0,16400.0
15240.0,0.0,16090.0
14529.0,0.0,15473.0
13787.0,0.0,14607.0
13136.0,0.0,14184.0
12955.0,0.0,13908.0
12733.0,0.0,13882.0
12884.0,0.0,14025.0
12986.0,0.0,14405.0
13373.0,0.0,15197.0
14020.0,0.0,16587.0
14580.0,0.0,17323.0
15204.0,0.0,16950.0
15609.0,0.0,16825.0
15724.0,0.0,16716.0
15485.0,0.0,16528.0
15173.0,0.0,16423.0
14896.0,0.0,16397.0
14581.0,0.0,16217.0
14365.0,0.0,15810.0
14483.0,0.0,15567.0
14726.0,0.0,15696.0
15496.0,0.0,15903.0
15972.0,0.0,15922.0
15868.0,0.0,15635.0
15557.0,0.0,15240.0
15065.0,0.0,14529.0
14412.0,0.0,13787.0
14035.0,0.0,13136.0
13760.0,0.0,12955.0
13652.0,0.0,12733.0
13570.0,0.0,12884.0
13685.0,0.0,12986.0
14063.0,0.0,13373.0
14463.0,0.0,14020.0
14913.0,0.0,14580.0
15440.0,0.0,15204.0
15600.0,0.0,15609.0
15639.0,0.0,15724.0
15512.0,0.0,15485.0
15565.0,0.0,15173.0
15331.0,0.0,14896.0
15324.0,0.0,14581.0
15325.0,0.0,14365.0
15522.0,0.0,14483.0
15978.0,0.0,14726.0
16745.0,0.0,15496.0
17375.0,0.0,15972.0
17367.0,0.0,15868.0
16939.0,0.0,15557.0
16217.0,0.0,15065.0
15596.0,0.0,14412.0
15307.0,0.0,14035.0
15290.0,0.0,13760.0
15311.0,0.0,13652.0
15424.0,0.0,13570.0
15818.0,0.0,13685.0
16666.0,0.0,14063.0
18049.0,0.0,14463.0
18630.0,0.0,14913.0
18652.0,0.0,15440.0
18720.0,0.0,15600.0
18551.0,0.0,15639.0
18450.0,0.0,15512.0
18336.0,0.0,15565.0
18121.0,0.0,15331.0
17841.0,0.0,15324.0
17570.0,0.0,15325.0
17649.0,0.0,15522.0
17762.0,0.0,15978.0
18493.0,0.0,16745.0
19060.0,0.0,17375.0
19149.0,0.0,17367.0
18675.0,0.0,16939.0
17848.0,0.0,16217.0
17093.0,0.0,15596.0
16661.0,0.0,15307.0
16418.0,0.0,15290.0
16379.0,0.0,15311.0
16481.0,0.0,15424.0
16859.0,0.0,15818.0
17746.0,0.0,16666.0
19260.0,0.0,18049.0
19444.0,0.0,18630.0
19141.0,0.0,18652.0
18398.0,0.0,18720.0
17872.0,0.0,18551.0
17295.0,0.0,18450.0
16815.0,0.0,18336.0
16313.0,0.0,18121.0
15796.0,0.0,17841.0
15425.0,0.0,17570.0
15226.0,0.0,17649.0
15211.0,0.0,17762.0
16036.0,0.0,18493.0
16839.0,0.0,19060.0
16926.0,0.0,19149.0
16624.0,0.0,18675.0
15841.0,0.0,17848.0
15007.0,0.0,17093.0
14395.0,0.0,16661.0
14105.0,0.0,16418.0
14100.0,0.0,16379.0
14134.0,0.0,16481.0
14495.0,0.0,16859.0
15343.0,0.0,17746.0
16884.0,0.0,19260.0
17404.0,0.0,19444.0
16976.0,0.0,19141.0
16439.0,0.0,18398.0
15954.0,0.0,17872.0
15640.0,0.0,17295.0
15394.0,0.0,16815.0
15220.0,0.0,16313.0
14891.0,0.0,15796.0
14534.0,0.0,15425.0
14532.0,0.0,15226.0
14711.0,0.0,15211.0
15308.0,0.0,16036.0
15905.0,0.0,16839.0
15797.0,0.0,16926.0
15242.0,0.0,16624.0
14405.0,0.0,15841.0
13562.0,0.0,15007.0
12937.0,0.0,14395.0
12623.0,0.0,14105.0
12446.0,0.0,14100.0
12495.0,0.0,14134.0
12779.0,0.0,14495.0
13344.0,0.0,15343.0
14911.0,0.0,16884.0
15614.0,0.0,17404.0
15613.0,0.0,16976.0
15648.0,0.0,16439.0
15723.0,0.0,15954.0
15726.0,0.0,15640.0
15713.0,0.0,15394.0
15594.0,0.0,15220.0
15470.0,0.0,14891.0
15272.0,0.0,14534.0
15374.0,0.0,14532.0
15548.0,0.0,14711.0
16051.0,0.0,15308.0
16412.0,0.0,15905.0
16303.0,0.0,15797.0
15963.0,0.0,15242.0
14983.0,0.0,14405.0
14277.0,0.0,13562.0
13738.0,0.0,12937.0
13423.0,0.0,12623.0
13360.0,0.0,12446.0
13419.0,0.0,12495.0
13740.0,0.0,12779.0
14768.0,0.0,13344.0
16311.0,0.0,14911.0
16864.0,0.0,15614.0
16861.0,0.0,15613.0
16764.0,0.0,15648.0
16592.0,0.0,15723.0
16258.0,0.0,15726.0
16045.0,0.0,15713.0
15805.0,0.0,15594.0
15437.0,0.0,15470.0
15154.0,0.0,15272.0
15054.0,0.0,15374.0
15184.0,0.0,15548.0
15806.0,0.0,16051.0
16550.0,0.0,16412.0
16583.0,0.0,16303.0
16487.0,0.0,15963.0
15944.0,0.0,14983.0
15172.0,0.0,14277.0
14730.0,0.0,13738.0
14562.0,0.0,13423.0
14582.0,0.0,13360.0
14647.0,0.0,13419.0
14855.0,0.0,13740.0
15323.0,0.0,14768.0
15957.0,0.0,16311.0
16304.0,0.0,16864.0
16353.0,0.0,16861.0
16115.0,0.0,16764.0
15829.0,0.0,16592.0
15335.0,0.0,16258.0
14832.0,0.0,16045.0
14302.0,0.0,15805.0
13909.0,0.0,15437.0
13555.0,0.0,15154.0
13461.0,0.0,15054.0
13641.0,0.0,15184.0
14356.0,0.0,15806.0
15094.0,0.0,16550.0
15197.0,0.0,16583.0
14971.0,0.0,16487.0
14504.0,0.0,15944.0
13959.0,0.0,15172.0
13672.0,0.0,14730.0
13407.0,0.0,14562.0
13458.5,0.0,14582.0
13510.0,0.0,14647.0
13611.0,0.0,14855.0
13885.0,0.0,15323.0
14351.0,0.0,15957.0
14849.0,0.0,16304.0
15128.0,0.0,16353.0
15014.0,0.0,16115.0
14349.0,0.0,15829.0
13810.0,0.0,15335.0
13651.0,0.0,14832.0
13257.0,0.0,14302.0
13006.0,0.0,13909.0
12708.0,0.0,13555.0
12635.0,0.0,13461.0
12831.0,0.0,13641.0
12935.0,0.0,14356.0
13671.0,0.0,15094.0
14381.0,0.0,15197.0
14084.0,0.0,14971.0
13441.0,0.0,14504.0
12855.0,0.0,13959.0
12228.0,0.0,13672.0
12145.0,0.0,13407.0
12004.0,0.0,13458.5
12122.0,0.0,13510.0
12555.0,0.0,13611.0
13441.0,0.0,13885.0
14904.0,0.0,14351.0
16109.0,0.0,14849.0
16100.0,0.0,15128.0
16062.0,0.0,15014.0
16086.0,0.0,14349.0
15950.0,0.0,13810.0
15769.0,0.0,13651.0
15623.0,0.0,13257.0
15281.0,0.0,13006.0
14980.0,0.0,12708.0
14937.0,0.0,12635.0
14911.0,0.0,12831.0
14937.0,0.0,12935.0
15304.0,0.0,13671.0
15689.0,0.0,14381.0
15143.0,0.0,14084.0
14200.0,0.0,13441.0
13347.0,0.0,12855.0
12635.0,0.0,12228.0
12144.0,0.0,12145.0
11885.0,0.0,12004.0
11784.0,0.0,12122.0
11956.0,0.0,12555.0
12648.0,0.0,13441.0
14185.0,0.0,14904.0
15196.0,0.0,16109.0
15025.0,0.0,16100.0
14998.0,0.0,16062.0
14990.0,0.0,16086.0
14920.0,0.0,15950.0
14855.0,0.0,15769.0
14851.0,0.0,15623.0
14781.0,0.0,15281.0
14551.0,0.0,14980.0
14490.0,0.0,14937.0
14360.0,0.0,14911.0
14288.0,0.0,14937.0
14621.0,0.0,15304.0
15377.0,0.0,15689.0
14957.0,0.0,15143.0
14075.0,0.0,14200.0
12865.0,0.0,13347.0
12167.0,0.0,12635.0
11782.0,0.0,12144.0
11603.0,0.0,11885.0
11640.0,0.0,11784.0
11826.0,0.0,11956.0
12507.0,0.0,12648.0
14206.0,0.0,14185.0
15202.0,0.0,15196.0
15146.0,0.0,15025.0
14940.0,0.0,14998.0
14942.0,0.0,14990.0
14821.0,0.0,14920.0
14863.0,0.0,14855.0
14901.0,0.0,14851.0
14848.0,0.0,14781.0
14726.0,0.0,14551.0
14653.0,0.0,14490.0
14554.0,0.0,14360.0
14566.0,0.0,14288.0
14692.0,0.0,14621.0
15385.0,0.0,15377.0
15112.0,0.0,14957.0
14121.0,0.0,14075.0
12993.0,0.0,12865.0
12192.0,0.0,12167.0
11744.0,0.0,11782.0
11518.0,0.0,11603.0
11604.0,0.0,11640.0
11791.0,0.0,11826.0
12542.0,0.0,12507.0
13937.0,0.0,14206.0
15073.0,0.0,15202.0
15082.0,0.0,15146.0
15182.0,0.0,14940.0
15248.0,0.0,14942.0
15349.0,0.0,14821.0
15228.0,0.0,14863.0
15177.0,0.0,14901.0
15089.0,0.0,14848.0
14856.0,0.0,14726.0
14815.0,0.0,14653.0
14837.0,0.0,14554.0
14806.0,0.0,14566.0
15083.0,0.0,14692.0
15545.0,0.0,15385.0
15195.0,0.0,15112.0
14291.0,0.0,14121.0
13223.0,0.0,12993.0
12538.0,0.0,12192.0
12021.0,0.0,11744.0
11847.0,0.0,11518.0
11660.0,0.0,11604.0
11862.0,0.0,11791.0
12537.0,0.0,12542.0
13984.0,0.0,13937.0
14926.0,0.0,15073.0
14917.0,0.0,15082.0
14994.0,0.0,15182.0
15132.0,0.0,15248.0
15010.0,0.0,15349.0
14973.0,0.0,15228.0
14917.0,0.0,15177.0
14847.0,0.0,15089.0
14524.0,0.0,14856.0
14310.0,0.0,14815.0
14180.0,0.0,14837.0
14060.0,0.0,14806.0
14100.0,0.0,15083.0
14600.0,0.0,15545.0
14276.0,0.0,15195.0
13577.0,0.0,14291.0
12636.0,0.0,13223.0
11845.0,0.0,12538.0
11372.0,0.0,12021.0
11059.0,0.0,11847.0
10963.0,0.0,11660.0
11055.0,0.0,11862.0
11149.0,0.0,12537.0
11580.0,0.0,13984.0
12176.0,0.0,14926.0
12451.0,0.0,14917.0
12979.0,0.0,14994.0
13373.0,0.0,15132.0
13387.0,0.0,15010.0
13422.0,0.0,14973.0
13261.0,0.0,14917.0
13273.0,0.0,14847.0
13227.0,0.0,14524.0
13204.0,0.0,14310.0
13234.0,0.0,14180.0
13068.0,0.0,14060.0
13098.0,0.0,14100.0
13602.0,0.0,14600.0
13341.0,0.0,14276.0
12662.0,0.0,13577.0
11883.0,0.0,12636.0
11210.0,0.0,11845.0
10776.0,0.0,11372.0
10496.0,0.0,11059.0
10407.0,0.0,10963.0
10346.0,0.0,11055.0
10425.0,0.0,11149.0
10635.0,0.0,11580.0
11201.0,0.0,12176.0
11667.0,0.0,12451.0
12411.0,0.0,12979.0
12558.0,0.0,13373.0
12741.0,0.0,13387.0
12830.0,0.0,13422.0
12921.0,0.0,13261.0
12822.0,0.0,13273.0
12854.0,0.0,13227.0
12800.0,0.0,13204.0
13096.0,0.0,13234.0
13101.0,0.0,13068.0
13411.0,0.0,13098.0
14229.0,0.0,13602.0
13726.0,0.0,13341.0
13032.0,0.0,12662.0
12246.0,0.0,11883.0
11631.0,0.0,11210.0
11220.0,0.0,10776.0
11023.0,0.0,10496.0
10954.0,0.0,10407.0
11189.0,0.0,10346.0
12016.0,0.0,10425.0
13416.0,0.0,10635.0
14381.0,0.0,11201.0
14526.0,0.0,11667.0
14647.0,0.0,12411.0
14988.0,0.0,12558.0
15068.0,0.0,12741.0
15265.0,0.0,12830.0
15480.0,0.0,12921.0
15541.0,0.0,12822.0
15453.0,0.0,12854.0
15454.0,0.0,12800.0
15427.0,0.0,13096.0
15247.0,0.0,13101.0
15232.0,0.0,13411.0
15806.0,0.0,14229.0
15214.0,0.0,13726.0
14227.0,0.0,13032.0
13032.0,0.0,12246.0
12163.0,0.0,11631.0
11640.0,0.0,11220.0
11442.0,0.0,11023.0
11287.0,0.0,10954.0
11391.0,0.0,11189.0
12096.0,0.0,12016.0
13490.0,0.0,13416.0
14475.0,0.0,14381.0
14486.0,0.0,14526.0
14596.0,0.0,14647.0
15118.0,0.0,14988.0
15389.0,0.0,15068.0
15665.0,0.0,15265.0
15977.0,0.0,15480.0
16013.0,0.0,15541.0
16055.0,0.0,15453.0
16045.0,0.0,15454.0
16018.0,0.0,15427.0
15739.0,0.0,15247.0
15674.0,0.0,15232.0
16360.0,0.0,15806.0
15742.0,0.0,15214.0
14653.0,0.0,14227.0
13374.0,0.0,13032.0
12739.0,0.0,12163.0
12056.0,0.0,11640.0
11769.0,0.0,11442.0
11595.0,0.0,11287.0
11767.0,0.0,11391.0
12281.0,0.0,12096.0
13692.0,0.0,13490.0
14381.0,0.0,14475.0
14331.0,0.0,14486.0
14588.0,0.0,14596.0
14954.0,0.0,15118.0
15283.0,0.0,15389.0
15534.0,0.0,15665.0
15941.0,0.0,15977.0
16146.0,0.0,16013.0
16284.0,0.0,16055.0
16355.0,0.0,16045.0
16348.0,0.0,16018.0
16251.0,0.0,15739.0
16176.0,0.0,15674.0
16591.0,0.0,16360.0
16074.0,0.0,15742.0
14891.0,0.0,14653.0
13620.0,0.0,13374.0
12684.0,0.0,12739.0
12000.0,0.0,12056.0
11664.0,0.0,11769.0
11555.0,0.0,11595.0
11701.0,0.0,11767.0
12425.0,0.0,12281.0
13702.0,0.0,13692.0
14512.0,0.0,14381.0
14634.0,0.0,14331.0
14972.0,0.0,14588.0
15430.0,0.0,14954.0
15790.0,0.0,15283.0
16115.0,0.0,15534.0
16468.0,0.0,15941.0
16657.0,0.0,16146.0
16698.0,0.0,16284.0
16770.0,0.0,16355.0
16685.0,0.0,16348.0
16388.0,0.0,16251.0
16228.0,0.0,16176.0
16675.0,0.0,16591.0
16043.0,0.0,16074.0
14966.0,0.0,14891.0
13714.0,0.0,13620.0
12743.0,0.0,12684.0
12066.0,0.0,12000.0
11688.0,0.0,11664.0
11448.0,0.0,11555.0
11601.0,0.0,11701.0
12191.0,0.0,12425.0
13636.0,0.0,13702.0
14471.0,0.0,14512.0
14619.0,0.0,14634.0
14834.0,0.0,14972.0
15172.0,0.0,15430.0
15413.0,0.0,15790.0
15525.0,0.0,16115.0
15764.0,0.0,16468.0
15733.0,0.0,16657.0
15554.0,0.0,16698.0
15382.0,0.0,16770.0
15014.0,0.0,16685.0
14776.0,0.0,16388.0
14711.0,0.0,16228.0
14946.0,0.0,16675.0
14547.0,0.0,16043.0
13808.0,0.0,14966.0
12708.0,0.0,13714.0
12108.0,0.0,12743.0
11508.0,0.0,12066.0
11209.0,0.0,11688.0
11003.0,0.0,11448.0
10965.0,0.0,11601.0
11107.0,0.0,12191.0
11475.0,0.0,13636.0
11951.0,0.0,14471.0
12445.0,0.0,14619.0
12827.0,0.0,14834.0
13300.0,0.0,15172.0
13343.0,0.0,15413.0
13250.0,0.0,15525.0
13094.0,0.0,15764.0
12921.0,0.0,15733.0
12877.0,0.0,15554.0
12884.0,0.0,15382.0
12949.0,0.0,15014.0
12909.0,0.0,14776.0
13066.0,0.0,14711.0
13376.0,0.0,14946.0
12979.0,0.0,14547.0
12380.0,0.0,13808.0
11677.0,0.0,12708.0
11157.0,0.0,12108.0
10684.0,0.0,11508.0
10505.0,0.0,11209.0
10329.0,0.0,11003.0
10308.0,0.0,10965.0
10389.0,0.0,11107.0
10680.0,0.0,11475.0
11286.0,0.0,11951.0
11788.0,0.0,12445.0
12337.0,0.0,12827.0
12595.0,0.0,13300.0
12650.0,0.0,13343.0
12746.0,0.0,13250.0
12692.0,0.0,13094.0
12664.0,0.0,12921.0
12596.0,0.0,12877.0
12580.0,0.0,12884.0
12808.0,0.0,12949.0
12848.0,0.0,12909.0
13182.0,0.0,13066.0
13907.0,0.0,13376.0
13532.0,0.0,12979.0
12901.0,0.0,12380.0
12220.0,0.0,11677.0
11609.0,0.0,11157.0
11237.0,0.0,10684.0
11223.0,0.0,10505.0
11125.0,0.0,10329.0
11532.0,0.0,10308.0
12310.0,0.0,10389.0
13825.0,0.0,10680.0
14702.0,0.0,11286.0
14929.0,0.0,11788.0
14942.0,0.0,12337.0
15112.0,0.0,12595.0
14955.0,0.0,12650.0
14968.0,0.0,12746.0
14823.0,0.0,12692.0
14646.0,0.0,12664.0
14290.0,0.0,12596.0
14335.0,0.0,12580.0
14155.0,0.0,12808.0
14158.0,0.0,12848.0
14517.0,0.0,13182.0
15499.0,0.0,13907.0
15354.0,0.0,13532.0
14633.0,0.0,12901.0
13689.0,0.0,12220.0
13212.0,0.0,11609.0
12891.0,0.0,11237.0
12848.0,0.0,11223.0
12961.0,0.0,11125.0
13263.0,0.0,11532.0
14321.0,0.0,12310.0
15960.0,0.0,13825.0
16895.0,0.0,14702.0
16691.0,0.0,14929.0
16280.0,0.0,14942.0
15942.0,0.0,15112.0
15623.0,0.0,14955.0
15292.0,0.0,14968.0
14967.0,0.0,14823.0
14753.0,0.0,14646.0
14499.0,0.0,14290.0
14387.0,0.0,14335.0
14298.0,0.0,14155.0
14220.0,0.0,14158.0
14491.0,0.0,14517.0
15376.0,0.0,15499.0
15183.0,0.0,15354.0
14301.0,0.0,14633.0
13309.0,0.0,13689.0
